vd_id,vd_title,create_time,author_uid,author,enterprise_verify,likes,shares,collects,img_url
7486359547817315593,#3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”» #å°‘å„¿ç›Šæ™ºåŠ¨æ¼«æ¨è #å„¿ç«¥åŠ¨ç”» #ç©å…·è§†é¢‘åŠç©å…·å°æ•…äº‹ #äº²å­äº’åŠ¨,2025-03-27 13:39:05,3406721284839603,æ™ºæ…§å°å–‡å­,,4489,23,1649,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oIfj5OsC5BAFedWIBIuRuPAHwtQgInsmDA9kET~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=R4F1rZs6vAGitpcuPE4Bj46ttiE%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150221E4CC71C8DBAA0100D690
7436282819061632313,#å¿«æ¥å’Œæˆ‘ä¸€èµ·ç©å§ #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”» #è¿™ä¸ªæ¸¸æˆå¾ˆå¥½ç© #è§£å‹å°æ¸¸æˆ #è¿™ä¸ªå¤ªå¥½ç©äº†,2024-11-12 14:55:31,849278995018580,é˜¿é£æ¸¸æˆé˜Ÿé•¿,,13281,430,6274,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oQeDQ0O6EpECQeFwnQ8AL9vfyvk9CbAMlQEFRQ~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=kG64LORmR4%2FEE%2FM3bwtw4TniUh4%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150240DEE24EDCB58E61012ABC
7483919764037963066,#3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”» #äº²å­äº’åŠ¨ #å„¿ç«¥å¯è’™æ—©æ•™ç›Šæ™ºåŠ¨ç”»ç‰‡ #æç¬‘è§†é¢‘ #ç›Šæ™ºç©å…·,2025-03-20 23:51:17,7478922480154936379,æˆåŠŸ,,26286,185,10145,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oQLLuymPuAT3JfLBIbwHW7cC8f4eQsMLBsCgQG~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=KrLkjrh67Or8Z%2Fmcvh0ARIUdF%2FU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150250327FCBD2A130EB011CEE
7449389257363393827,#åŠ¨ç”»ç‰‡ #è‰¾è #ç™½é›ªå…¬ä¸» #0åˆ°3å²æ—©æ•™å¯è’™åŠ¨ç”»ç‰‡æ¨è #å¥³å­©çˆ±çœ‹çš„å…¬ä¸»è§†é¢‘,2024-12-18 07:00:00,4251138162690620,èèå°å…¬ä¸»,,59,2,34,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oosOfTcQUAzzE7YDAQFYwGaDefVQcDxEBBCbDQ~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=kPHNZ1eWokXZ0vQqFH7jFlu2CV0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150326ADF64119D5E63300F678
7484774667836853543,#ç›Šæ™ºåŠ¨ç”» #0åˆ°3å²æ—©æ•™å¯è’™åŠ¨ç”»ç‰‡æ¨è #å¯è’™æ—©æ•™ #äº²å­äº’åŠ¨ #å„¿ç«¥åŠ¨ç”»,2025-03-23 07:09:08,1660684085501504,é¥é¥ç›Šæ™ºåŠ¨ç”»,,822,18,317,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4ufO9LEdm9HCQyQABFnAQmDgONi6ATxf03Aan~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=B7zdePRWAtuVeOmBs0a1X0NeAe0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150344F57E3B2730351E01007A
7445650954000616719,çˆ±æ²™å…¬ä¸»é€ç¤¼ç‰©#å„¿ç«¥å¯è’™æ—©æ•™ç›Šæ™ºåŠ¨ç”»ç‰‡ #0åˆ°3å²æ—©æ•™å¯è’™åŠ¨ç”»ç‰‡æ¨è #å†…å®¹å¯å‘æœç´¢ #æ—©æ•™å¯è’™ç›Šæ™ºåŠ¨ç”» #åŸåˆ›åŠ¨ç”»,2024-12-07 20:48:38,1948802595173583,å½¤å½¤åŠ¨æ¼«,,74,0,36,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/owSARJgwIOCQQ4CPU1iIBhIF0PRDiAZwRAATB~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=nClgpUomLuV07k35NdZQ%2BlOwSSc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150357EB133C52FDB5B8011FE1
7444499825825008935,#3åˆ°6å²å„¿ç«¥åŠ¨ç”»ç‰‡ #çˆ±èå…¬ä¸» #å„¿ç«¥åŠ¨ç”»,2024-12-04 18:21:36,3446288429097785,èè,,6366,216,3549,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUFRA4OxA1AiP2LGtPPDAQVPBZIKIOIwTCViQ~noop.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=feGCtQqhxPzHssVtUi4njYTcho0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&biz_tag=pcweb_cover&l=2025040815041007952B9455011200ED15
7453869444289334537,å°è‰¾èè¿˜æ˜¯ä¸ªå°å­©å­ï¼Œè€Œä¸”å¼Ÿå¼Ÿæ¯”è¾ƒæ¬ ï¼Œä½†æ˜¯å°è‰¾èå†³å®šå°½é‡è®©ç€å¼Ÿå¼Ÿ ï¼ŒåŠ æ²¹å“¦#å„¿ç«¥åŠ¨ç”» #è‰¾è #çˆ±èå…¬ä¸»,2024-12-30 16:20:00,1036169496507995,ç‹‚å¾’,,15,0,11,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osefxZNABBCIBfAbUoGLEOIt4IL15d7JuL2BNE~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=l2hEioWYWtmRfdpmvmD64NcAaAg%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150429E66B543A12FD570165D1
7401329038603685155,è‰¾èå…¬ä¸»æœ‰å±é™©è°èƒ½å¸®å¸®å¥¹#è‰¾è #å„¿ç«¥åŠ¨ç”» #æ²»æ„ˆç³»,2024-08-10 10:16:57,1060359903123916,å„¿æ­Œæ—©æ•™0â€”3å²,,17720,1107,7568,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ocq2KeAQgzYA20rvzpEziazNdefC2DBWQzZe42~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=8Bx4jha76NdsRM%2Fg6kPEdCfBDlw%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150442BDB8BDA54CCD25012E34
7292565953718553883,å‰ªçº¸åŠ¨ç”»ï¼šè‰¾èåœ¨å…¬ä¸»èšä¼šçªç„¶æ™•å€’ï¼Œå…¬ä¸»ä»¬èƒ½æ‰¾åˆ°åŸå› æ•‘é†’å¥¹å—ï¼Ÿ #åŠ¨ç”» #å‰ªçº¸åŠ¨ç”» #æ¢è£… #å„¿ç«¥ #æ‰‹å·¥   ,2023-10-22 08:00:00,4473240619325182,å’•å’šåŠ¨ç”»,,16579,806,7334,https://p3-pc-sign.douyinpic.com/tos-cn-p-0004/260f4e2bf6bc4cab964e202762e4ea18_1697849959~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=ukWMbX5F%2Bxy1qtgiO6QXMdJkPNo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504081504579DDA9D3D2965CA00CD96
7439166840217144603,è‰¾èå…¬ä¸»æ¸¸æ³³ğŸ˜ƒğŸ˜ƒã€‚#è‰¾èå…¬ä¸» #å„¿ç«¥åŠ¨ç”»ç‰‡0-3å²ç›Šæ™º #å„¿ç«¥å¯è’™æ—©æ•™ç›Šæ™ºåŠ¨ç”»ç‰‡ #3-6å²å„¿ç«¥åŠ¨ç”»è§†é¢‘ #å¯è’™æ—©æ•™,2024-11-20 09:27:03,3191260467963995,æŸšç”œç™¾è´§,åº—é“ºè´¦å·,1246,32,520,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/o4pAunAAQiUEACDAzzxheWgA1iEsfAmBI9OsMN~noop.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=21y4WupuiN4bsQclpRsDfIC32pw%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&biz_tag=pcweb_cover&l=202504081505111840D11CE117A301038E
7425549280758304015,å°è‰¾èå…¬ä¸»ä¸å–œæ¬¢æ´—è„šï¼Œè¿™æ˜¯ä¸å¯¹çš„å“¦#è‰¾è #å„¿ç«¥ç›Šæ™ºæ—©æ•™ #åŠ¨ç”»å°æ•…äº‹ #å„¿ç«¥åŠ¨ç”»ç‰‡0-3å²ç›Šæ™º #ç¡å‰æ•…äº‹,2024-10-14 16:43:50,2980137276292304,æ…•é›ªç™¾è´§,åº—é“ºè´¦å·,11668,205,4189,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oMmCAcufAMCziAAwEyVKe2bBgigAC0AMLBhtIA~noop.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=ayPRMFzzBy3ZnufaQ3XFLg82fGU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&biz_tag=pcweb_cover&l=20250408150528C3860F21104D8F012317
7455141386585722149,#å¯è’™ç›Šæ™ºç©å…· #åŠ¨ç”»è§†é¢‘ #å„¿ç«¥åŠ¨æ¼« #æ—©æ•™å¯è’™ç›Šæ™ºåŠ¨ç”» #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”»,2025-01-02 10:36:49,4062022357757593,å°ç«è…¿ç‹,,3959,21,1623,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4ir10uEvi7tCQMQQCFOAejDASGOkB98ff6Bzr~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=6piGdSvokPTvG0Y6r27irJeNHTs%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504081505403961802DE77875012C45
7479706735452687676,#å°çŒªä½©å¥‡,2025-03-09 15:22:21,110277629492,ç²‰è‰²å°çŒªå®,,962,25,448,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/o4nIaue8EDQzIe6NVIFHwGIE9A24AYYfAqCnWU~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=nAg6aNIjvHfsQytDa6YaXPPF50E%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504081505538C16BEC1988355014885
7457441839398833418,#åŠ¨ç”»è§†é¢‘ #ç«¥å¹´åŠ¨ç”»#å„¿ç«¥åŠ¨ç”»ç‰‡å°è§†é¢‘ #åŠ¨ç”»å°çŸ­ç‰‡0-3å²å„¿ç«¥ #3-6å²å„¿ç«¥åŠ¨ç”»ç‰‡å¤§å…¨ #å°å®å®çœ‹çš„åŠ¨ç”»ç‰‡,2025-01-08 15:23:18,82384810231,äº‘é†‰æœˆ,,251,15,119,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oELEqTo9Q2zBaHfCt8ADfB67a4AFD3iA8xeOQI~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=XotlUWKFrwnb1yGEOmOjR%2FQJhx0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150606F874C8B3A9812F00EDC1
7462162232344988988,#å¯è’™ #å„¿ç«¥å¯è’™æ—©æ•™ç›Šæ™ºåŠ¨ç”»ç‰‡ #æ—©æ•™å¯è’™ç›Šæ™ºåŠ¨ç”» #å¯è’™åŠ¨ç”» #å¯è’™æ—©æ•™,2025-01-21 08:41:12,3982877637743216,å°å°æ–°,,2337,26,1003,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/o0UyBf7TDEanF14A1OE7unISjCeIALfw649SzA~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=lS0L1C6INt%2Ffc3WtDkqv3ybaf5E%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150617ABEEC92972735A01439B
7467766669218254121,#å„¿ç«¥æ—©æ•™åŠ¨ç”»ç‰‡æ¨è #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”» #å„¿ç«¥å¯è’™æ—©æ•™ç›Šæ™ºåŠ¨ç”»ç‰‡ #æ—©æ•™å¯è’™ç›Šæ™ºåŠ¨ç”» #äº²å­äº’åŠ¨,2025-02-05 11:09:22,2091718406839771,å°æ–°å–èœ¡ç¬”,,10205,99,3843,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEBAIlMmgwiL7GCLsAx14iAQidZvBJINWi6IP~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=%2B%2BFGuo90XK18RjbFDj7MHnWz40M%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150629249A0F1E9254A3012E6F
7482661874861870394,#å°çŒªä½©å¥‡,2025-03-17 14:29:55,110277629492,ç²‰è‰²å°çŒªå®,,1911,35,908,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oQY4UkBWIiABIOC67AieTwALE6fqveRXz6WrwS~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=u%2BIr4bQWelyzonFwODqNWDrxq8Q%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150649BFFB5832F24ABB018542
7461636746078457126,æ©±çª—å–å†›ç«#åŠ¨ç”» #ç«¥å¹´åŠ¨ç”» #åŠ¨ç”»ç‰‡ #å„¿ç«¥åŠ¨ç”» #åŠ¨ç”»çŸ­ç‰‡,2025-01-19 22:41:59,1432034365944688,é¥ºå­å’Œå¸ƒè±æ©ï¼ˆæ©±çª—æœ‰å†›ç«ï¼‰,,141566,38630,3146,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okm9BigUIknBSxAzIBNU6NiJ7jmHDAfQ1yAgeQ~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=J1AODXqZeh%2B9utvomRcuNZ7WsV0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150700F5FA03446C6F34018553
7466360089520131355,#å°çŒªä½©å¥‡ #å†…å®¹å¯å‘æœç´¢,2025-02-01 16:10:55,110277629492,ç²‰è‰²å°çŒªå®,,3325,61,1441,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/owvAIiWIAQAdio7Fa1PxWZI1o2B5IJWT2B33o~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=B8xEM07Qp8EoANlKdzF1vs%2B1G%2Bo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150714F2E1567FFEC5A2011ECA
7485463744651300108,#æ—©æ•™åŠ¨ç”» #åŠ¨ç”»çŸ­ç‰‡0-6å² #å°å­©å­åŠ¨ç”»ç‰‡0-3å² #ä»Šå¤©ä½ ç¬‘äº†å— #åŠ¨ç”»ç‰‡0-6å²å„¿ç«¥åŠ¨ç”»ç‰‡,2025-03-25 03:47:04,473256433037913,å°ç¾å¥½ç‰©åˆ†äº«,,2603,47,1255,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEenZAdGA1II3Bsz1GCii1zeIB5vwNDhogBtAi~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=TmKZ5X%2BcLDKgmkAIK6r0oT5aFO4%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504081507250EEC71F9454DEB012735
7485302055922437435,#åŠ¨ç”»#å„¿ç«¥åŠ¨ç”» #åŸåˆ›åŠ¨ç”» #è¶…çº§å®è´jojo,2025-03-24 17:15:07,978987599015436,å°æ´‹æ´‹åŠ¨è¯,,6223,50,2618,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oUCZeZBIeLEPidv8hwjWewhiBk8iIAzpEIwApU~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=u%2FpnU2kkKss0bVpA3pb%2BKM21Hp8%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504081507372B18546AEA9A9A0183AE
7487172926249143592,å“ªå’ #å„¿ç«¥åŠ¨ç”» #äºŒæ¬¡å…ƒ #åŠ¨ç”» #å“ªå’,2025-03-30 11:20:00,2491914161750499,å¥¥ç‰¹æ›¼å¤§ç©å®¶,,17719,290,8633,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oIkAeE4DgtnBUhlFfqn9ADAqQzP7h5Q78SY3tC~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=DCH6L%2BWpVCpHOeSzwraARgvyr%2Fw%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150750447E905BAF75F6019C60
7470815462964890931,#å°‘å„¿ç›Šæ™ºåŠ¨æ¼«æ¨è #å¥¥ç‰¹æ›¼å„¿ç«¥åŠ¨ç”»ç‰‡ #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”»ç‰‡ #å„¿ç«¥å¯è’™æ—©æ•™ç›Šæ™ºåŠ¨ç”»ç‰‡ #å°‘å„¿åŠ¨ç”»ç‰‡æ¨è,2025-02-13 16:19:47,2980145787058155,ä¹ˆä¹ˆå½,,39359,526,15207,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ogmb71OfPQaLBqBOVCWLOlWIQjGFfaAODAerlX~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=Wuaaqkkv1xcN16xd8POZ4uYNHKk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2025040815080304B78534168C1801B4A1
7487180923650215203,å®å®è¡Œä¸ºä¹ æƒ¯åŸ¹å…»â€”â€”ã€Šç»å¸¸æŒ–é¼»å­”çš„å±å®³ã€‹#å„¿ç«¥ç¡å‰æ•…äº‹ #ç»˜æœ¬æ•…äº‹ #ç¡å‰æ•…äº‹ #å„¿ç«¥åŠ¨ç”»  #3-6å²å„¿ç«¥ç¡å‰æ•…äº‹æ¨è,2025-03-29 18:46:15,4273171992421884,å›¾å›¾å„¿ç«¥ç¡å‰æ•…äº‹ï¼ˆå¯æ•™ï¼‰,,5021,1158,3268,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/owhfAtnE9NcfL6LWzgB8RIb5IAlnbjDMUY4AFB~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=%2FMsPcARL3rwa2Xo1zC7XdyFoB54%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2025040815081408D4B90C10BA61015F8C
7471954077539192124,å„¿ç«¥å°æœ‹å‹çˆ±çœ‹çš„è§†é¢‘ #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”» #æç¬‘#å„¿ç«¥åŠ¨ç”» #äºŒæ¬¡å…ƒ #ç«¥å¹´åŠ¨ç”»,2025-02-16 17:58:07,1106544301997643,å²³å²³,,62553,352,23720,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/ocBZEKfBeIwsevzAvtyF62ENxCrAkisWiAn7Iw~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=yZrvg5%2F7%2BybMp5T%2FL8w2njdqTa0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504081508267BCFF0D11451840144D5
7455229895766215945,#æç¬‘ #æ²™é›• #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”» #çœ‹ä¸€éç¬‘ä¸€éç¬‘å¾—è‚šå­ç–¼ #å„¿ç«¥çˆ±çœ‹çš„å°è§†é¢‘,2025-01-02 16:20:25,1709065627501565,@èˆèˆå§,,59112,667,24887,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oshxNqEQZPDVTI6zArAXi6NIEABiv3k2TLgZI~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=6y5oKaY81fcxnWwrnOl%2BIEcES9E%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504081508382B18546AEA9A9A01A309
7485619130263932219,#å„¿ç«¥åŠ¨ç”» #è¶…çº§å®è´jojo #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”»  #æç¬‘ #å­¦ç”Ÿå…š,2025-03-25 13:45:27,1141757455632800,42å·,,240915,830,40495,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/osvAEeseXIAJQJq5PaQCiPCrPwiwuCBTzILe3i~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=XnK4jkQZqwSAOFcUc7J1Zrw2x%2F4%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2025040815090152AC3AE5D59D8C01EA36
7484509817449532691,#å„¿ç«¥å·¥ç¨‹è½¦åŠ¨ç”»ç‰‡å¤§å…¨ #å„¿ç«¥æŒ–æ˜æœºæŒ–åœŸè§†é¢‘ #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”» #å„¿ç«¥ç›Šæ™ºæ—©æ•™ #å„¿ç«¥æŒ–æ˜æœºæŒ–åœŸè§†é¢‘,2025-03-22 14:01:01,772277910908604,å€©å€©,,13655,56,5266,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/owoQ4EaGPCUaH0OLIxvK3AgzBBSeev8Ax7gheV~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=apn2Bt5XunEN6honrMM2hLub5bg%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504081509124BD0434CFC20F5016EB8
7477835862131166518,#å„¿ç«¥æŒ–æ˜æœºæŒ–åœŸè§†é¢‘ #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”» #å¥¥ç‰¹æ›¼å„¿ç«¥åŠ¨ç”»ç‰‡ #å°‘å„¿ç›Šæ™ºåŠ¨æ¼«æ¨è #å„¿ç«¥å·¥ç¨‹è½¦åŠ¨ç”»ç‰‡å¤§å…¨,2025-03-04 14:22:48,772277910908604,å€©å€©,,280,2,121,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oAFfgYWcf1oLLL0GEFMAgfGdsMfAnJfHxmQn8U~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=bt1p3iflvOca2SKGPP05bDitBF0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504081509230C98164B126B9A019924
7476226030898793766,#å„¿ç«¥åŠ¨ç”» #åŠ¨ç”» #ç®€ç¬”ç”» #å„¿ç«¥ç®€ç¬”ç”»,2025-02-28 06:15:35,369060550287360,å¤§ä¾,,5834,369,3235,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4MAnVyZApfH44YfsfeIEHFnBIQlQCLBkuiAeG~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=rLGR6Nlrxk8pXizT5%2B0n6Ll4564%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504081509347094E3A0F77DA7018E77
7455864301056724261,#å„¿ç«¥åŠ¨ç”» #åŠ¨ç”»ç‰‡å„¿ç«¥è§†é¢‘3-6å² #å°‘å„¿ç›Šæ™ºåŠ¨æ¼«æ¨è #ç›Šæ™ºå°‘å„¿åŠ¨ç”»ç‰‡æ¨è,2025-01-04 09:21:54,2681055921842427,é£å¹è‰åŠ¨,,7082,69,3062,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ooCpAjlenFJblBICIOED0TfHIOvqA0ceBG4PF7~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745305200&x-signature=GqciQjEJiqdPOfAPbVlPFncYl%2FM%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250408150946D89C7A92EA194701BAE9
