vd_id,vd_title,create_time,author_uid,author_nickname,enterprise_verify,likes,shares,collects,img_url
7462304269652282681,#çˆ±èå…¬ä¸»#å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”»ç‰‡#3-6å²å„¿ç«¥ç›Šæ™ºåŠ¨ç”»#0-3å²å„¿ç«¥æ—©æ•™åŠ¨ç”»ç‰‡#äº²å­åŠ¨æ¼«,2025-01-21 17:52:09,7461825941392999481,è‰¾è8,,167,4,71,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/o8AJEJ1eSaPgeCeoGYGtLghr8H37IsLgyr6BA9~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=lokbxr4aiIQobwvMT3TTN5xA76o%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504131130049AC6FB1416DB1F37C9CC
7490071193530289447,#åŸåˆ›è§†é¢‘ #æç¬‘åŠ¨ç”» #åˆ›ä½œè€…æ‰¶æŒè®¡åˆ’ #å¥¥ç‰¹æ›¼å„¿ç«¥åŠ¨ç”»ç‰‡ #å¥¥ç‰¹æ›¼3-6å²å„¿ç«¥ç”»ç‰‡,2025-04-06 13:42:07,2777784136774948,æ™¶æ™¶åŠ¨æ¼«,,2522,24,1226,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMuDyAMWCEBmyIIPr5LeBCAKrFuxbfIZ7iGfBP~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=7iOmO4Q1EZEFe1VBykfQwvB8HI0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2025041311303394727C84D9E55B38A54A
7479999480595631371,#ç›Šæ™ºåŠ¨ç”» #å¡é€šåŠ¨æ¼« #åŠ¨ç”»è§†é¢‘ #åŠ¨ç”»å„¿ç«¥ #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”»,2025-03-10 10:18:44,2777784136774948,æ™¶æ™¶åŠ¨æ¼«,,1524,9,556,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oIefolsWHeGOqcJIwmLfjQtAEghhQAICS8CQfA~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=xLCTj4nURpvyj9cU6FCGEga0Sk0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504131130436BF02696E5AEA4370A49
7490381420196597028,#åŸåˆ›è§†é¢‘ #åˆ›ä½œè€…æ‰¶æŒè®¡åˆ’ #æç¬‘åŠ¨ç”» #æ¶¨çŸ¥è¯† #åŸåˆ›ä½œå“,2025-04-07 09:45:54,2777784136774948,æ™¶æ™¶åŠ¨æ¼«,,42,2,15,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8BmKjgQE2DA8CgFyoB3nnX4yDDA9ADWQeKrfZ~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=HioSGJJTCSUpuCGuugzxlMwe7BU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504131130569DFD5994A51E66392A2B
7484773365257899323,#å°å­©å­çœ‹çš„å„¿ç«¥è§†é¢‘,2025-03-23 07:03:45,4194013235907243,å¥¥ç‰¹æ›¼ä¸ç¡è§‰,,15189,28,1400,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/ogGEkQ7bIN7Ae53ExfuDfES9G7AFAA0wA9VnQa~noop.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=yRs3csB%2BTO5e%2FKfzAvZzDW%2F%2BJek%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&biz_tag=pcweb_cover&l=20250413113119CB623D6528B9C73752E3
7459047578575899904,#å¥¥ç‰¹æ›¼å„¿ç«¥åŠ¨ç”»ç‰‡ #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”» #å„¿ç«¥åŠ¨æ¼« #åŠ¨ç”»è§†é¢‘ #å„¿ç«¥çˆ±çœ‹çš„æŠ–éŸ³,2025-01-12 23:14:59,2714008667569016,å¥¥ç‰¹å°å®è´,,55379,918,10703,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/oMO9iDgFQANwL0AA3AuEfYxACIE9gAF9nHCZOf~noop.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=O5U%2FEgFvu0wexv8lIEfWIVgPrZc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&biz_tag=pcweb_cover&l=202504131131326A7ED57915DD4C371EB3
7484477140147195194,"å„¿ç«¥ç¡å‰æ•…äº‹ã€Šè´ªåƒè¾£æ¡çš„ä¸¥é‡åæœã€‹
æœµæœµå„¿ç«¥ç¡å‰æ•…äº‹ï¼šå„¿ç«¥è¡Œä¸ºä¹ æƒ¯å…»æˆâ€”ã€Šè´ªåƒè¾£æ¡çš„ä¸¥é‡åæœã€‹
#å„¿ç«¥ç¡å‰æ•…äº‹ #å“„ç¡ #ç»˜æœ¬ #åƒè¾£æ¡çš„å®å® #å¯è’™æ—©æ•™",2025-03-22 11:54:00,332515661592042,æœµæœµå„¿ç«¥ç¡å‰æ•…äº‹ï¼ˆå¯æ•™å­¦ï¼‰,,1953,466,1380,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oANH1LIPIQmQAoeeMeeeuiHAZKgreGhiMDWFXU~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=A6SvvvL328oKzlKHDFrR8J7V108%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2025041311320219E45BE0FA743638E44A
7480523712417090875,"å„¿ç«¥ç¡å‰æ•…äº‹ã€Šè´ªåƒç³–æœçš„åæœã€‹
#å„¿ç«¥æ•…äº‹ #å„¿ç«¥ç¡å‰æ•…äº‹ #ç»˜æœ¬åŠ¨ç”» #3-6å²å„¿ç«¥ç¡å‰æ•…äº‹æ¨è #æ—©æ•™å¯è’™",2025-03-11 20:12:39,332515661592042,æœµæœµå„¿ç«¥ç¡å‰æ•…äº‹ï¼ˆå¯æ•™å­¦ï¼‰,,215,51,120,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oMlUEAfDeQzE9mnAAKvIL0tCQCLAiEieFDhIQw~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=mlIuxqQyyiBk1ukoP523STPNFKI%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2025041311321359CB1710D3E6553827DE
7489864521599831347,#æç¬‘ #çœ‹ä¸€éç¬‘ä¸€é #äº²å­äº’åŠ¨ #æ¬¢ä¹æ—¶åˆ» #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”»,2025-04-06 00:20:27,7425894979920757817,å¤æ·³æ·³38,,5327,269,3134,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osq9aLGX7BBCPQFlvxIQCxCAWCfAFPeb4Peg9L~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=qxSlOQQhKfv8AjyP2mlAimGMHAA%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2025041311322559076E37BD4DB037D3F7
7456403744087919926,#å„¿ç«¥åŠ¨ç”» #å„¿ç«¥ç©å…· #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”» #å„¿ç«¥ç›Šæ™ºç©å…· #æ—©æ•™ç›Šæ™ºç©å…·,2025-01-05 20:15:10,3094452167257113,å°ç‘ç‘,,3553,30,1316,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4B5yQQAEEAFwEn7re7zhefZsdDgBCVQHD6Oo0~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=I1cDQJP8tB%2B2RiIl7Es8vLTz9g8%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504131132377E6B22ED47F09F37B334
7487525896702774588,#å¥¥ç‰¹æ›¼å„¿ç«¥åŠ¨ç”»ç‰‡ #å„¿ç«¥ç©å…·,2025-03-30 17:04:43,7473487453510239290,åƒç“œç¾¤ä¼—,,47,3,31,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oAQApFnWQCGsE6D2QfHqfeEwEDCLI6m6KDgA9S~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=dpp4yoeVVApGGCZ961JdlQXC2io%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250413113312AE54F780D59CB0387EF0
7429964896210619648,#å¥¥ç‰¹æ›¼å„¿ç«¥åŠ¨ç”»ç‰‡ #å„¿ç«¥è§†é¢‘ #å¥¥ç‰¹æ›¼ #å„¿ç«¥åŠ¨ç”» #å¥¥ç‰¹æ›¼åŠ¨ç”»ç‰‡å„¿ç«¥3-6å²,2024-10-26 14:18:48,4457892971297163,ç”¨æˆ·927271613228,,7771,133,4838,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEW2AkfDCQjf94nACEgi4HUI5B6AYElzFCKhQg~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=GmFEs9gK91zkaYn1kkSPEM5Zjf0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250413113323A16D224D700EA637C7AA
7434440959280041256,#å„¿ç«¥åŠ¨ç”» #å„¿ç«¥å¯è’™æ—©æ•™ç›Šæ™ºåŠ¨ç”»ç‰‡ #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”» #å„¿ç«¥ç›Šæ™ºåŠ¨ç”»ç‰‡ #0-3å²å„¿ç«¥å¯è’™åŠ¨ç”»ç‰‡,2024-11-07 15:48:12,4457892971297163,ç”¨æˆ·927271613228,,315,18,127,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oAqeOLEsALS75GoAIacBTvFeYKIBWO9EACCsIf~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=rAu%2ByXSEljVkTKklJ%2BCXMFv1dBo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504131133352F3B3237C2518437EBDB
7432914510538722612,#å„¿ç«¥ #å„¿ç«¥è§†é¢‘ #3-6å²å„¿ç«¥åŠ¨ç”»è§†é¢‘ #åŠ¨ç”»ç‰‡å„¿ç«¥è§†é¢‘3-6å² #å„¿ç«¥å¯è’™æ—©æ•™ç›Šæ™ºåŠ¨ç”»ç‰‡,2024-11-03 13:04:48,4457892971297163,ç”¨æˆ·927271613228,,54,4,45,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oc9ne43jzICCAhA3BBkiSAIiISBCbPAoZgfUHV~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=8YFdALoJYhmOLds01CIARVVuoMw%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504131133452635E4110592E73874ED
7431784329300315432,#å„¿ç«¥è§†é¢‘ #ä»™äººæŒ #åŠ¨ç”»ç‰‡å„¿ç«¥è§†é¢‘3-6å² #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”» #åŠ¨ç”»ç‰‡,2024-10-31 11:59:03,4457892971297163,ç”¨æˆ·927271613228,,100,9,56,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oknCuAfihgkIzvxCCIBAevAyvDIkikAbB68YAj~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=n727hn86XRDyrDr7tSe3ysPREUE%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504131133573DE29D64933B5D396949
7434888906820029731,#è¿ªå£«å°¼åœ¨é€ƒå…¬ä¸» #çˆ±èå…¬ä¸» #è¿ªå£«å°¼å…¬ä¸» ##çˆ±èå…¬ä¸» #è‰¾èå…¬ä¸»è§†é¢‘åŠ¨ç”»ç‰‡,2024-11-08 20:46:19,4457892971297163,ç”¨æˆ·927271613228,,339,20,183,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ocDBmfAcUAy7DeXQFOxEA9CEEBXFQL5oOJfMOB~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=v3Gm88HJt%2FA8W%2FRweybhTbGj7NQ%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250413113408D3226C36D09D2237E7DB
7467945182395141395,#å„¿ç«¥åŠ¨ç”» #å„¿ç«¥å·¥ç¨‹è½¦åŠ¨ç”»ç‰‡å¤§å…¨ #å°å¡è½¦å„¿ç«¥è§†é¢‘3-6å² #æŒ–æ˜æœºè§†é¢‘ ##åŠ¨ç”»å°æ•…äº‹,2025-02-06 07:50:00,7409566590028940348,èŒèŒçœ‹åŠ¨ç”»,,9376,63,3795,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ooEcQC3f3oPQ5yA9teon5CFnO0mDl1gAAg4QGB~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=l3h46XLLxakWHKRhxRWzSiGMC9o%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504131134198D180F62264150371B71
7489381702477860146,#å¯è’™æ—©æ•™ #3åˆ°6å²å„¿ç«¥ç›Šæ™ºæ—©æ•™åŠ¨ç”» #åŠ¨ç”» #åŸåˆ› #çŒå¥‡,2025-04-04 17:09:21,3762987715269772,é»‘ç†Šå°æ,,4661,28,1835,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o0h9BP5pAihNIco2CBzgiBHvIQeeA4HSHAOLFi~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=D6Enmm6%2F%2BVNEpXtw6qNZW%2FNYBQk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250413113430D3226C36D09D2237F3E0
7461800958368943400,#å„¿ç«¥ç®€ç¬”ç”» #å„¿ç«¥åŠ¨ç”» #åŠ¨ç”»å°æ•…äº‹ #åŠ¨ç”»è§†é¢‘ #ç–‘ä¼¼aiç”Ÿæˆ,2025-01-20 09:19:21,92715142238,ä¹ä¹åª½,,720,63,435,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ogeARJDyFc7vjpNjW9naABGAMmmQQCCfgnao6E~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=ILfiw57KKnLepbdoBYoZF92MTWQ%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504131135183F1E61B105A6CF3A5E1C
7458788122306891047,#æ¸¸æˆå°æ¸¸æˆå°æ¸¸æˆå°æ¸¸æˆ #ç§€å‡ºä½ çš„æ¸¸æˆç¥æ“ä½œ #ç©æ¸¸æˆæˆ‘æ˜¯è®¤çœŸçš„ #æ˜¯æ—¶å€™å±•ç°çœŸæ­£çš„æŠ€æœ¯äº† #å†…å®¹å¯å‘æœç´¢,2025-01-12 06:30:24,71260414637,æ—ºæ—ºæ¸¸æˆæ¨è,,937,11,520,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okliFABBIbeDShL91f0uCIXCzQW89BI6wBigAA~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=dQB%2FqpdP9%2B8sYuD4o49afR2KV4w%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250413113529F578A5AF0C7536387490
7465939317962116411,#å¥¥ç‰¹æ›¼å„¿ç«¥åŠ¨ç”»ç‰‡ #å¥¥ç‰¹æ›¼3-6å²å„¿ç«¥åŠ¨ç”»ç‰‡,2025-01-31 12:57:52,2124682405350967,ä½ çš„èµ›ç½—é…±,,5178,49,1790,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oE0FcA4zFeDF6EQnenFfECwcXWWMhCQO9KDlAH~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=ClhHkIGTywg3Qj50L5iJcGvjhuE%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250413113540B0955F719F016E39477A
7464913540835511611,è‚ºé›¾#ç‰¹æ‘„å‰§ #å¥¥ç‰¹æ›¼ #è´åˆ©äºšå¥¥ç‰¹æ›¼,2025-01-28 18:37:13,4182966724472959,æµ·è¾.,,65,320,9,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/o0W9DEwTITnBerA1ICYZMeFCDmgTsEfLx5AvCR~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=t6O%2BptsUUFY6UySOUzhj9l%2B5Wio%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250413113550D8EC0FDA126F8A3816B5
7473442183702433059,"æ±ªæ±ªé˜Ÿå˜èº«å¤§æµ·æ€ª å‡†å¤‡å¥½åœ¨â€œç‹—ç‹—å·¡é€»é˜Ÿåƒµå°¸æµ·æ€ªæ¥è¢­â€ä¸­ä½“éªŒå²è¯—èˆ¬çš„æ°´ä¸‹æˆ˜æ–—å§ï¼çœ‹ç€ç‹—ç‹—å·¡é€»é˜Ÿå°ç‹—å˜æˆåƒµå°¸æµ·æ€ªï¼Œä¸€ä¸ªæ¯”ä¸€ä¸ªæ›´å¯æ€•ã€‚å®ƒä»¬çš„çœ¼ç›é—ªé—ªå‘å…‰ï¼Œèº«ä½“è…çƒ‚ï¼Œèƒ½åŠ›å¼ºå¤§ï¼Œåœ¨é»‘æš—ã€æš´é£é›¨çš„å¤§æµ·ä¸­æå“èˆ¹åªã€‚åŠ¨ä½œæ¿€çƒˆï¼ŒèµŒæ³¨å¾ˆé«˜ï¼Œä½ ä¸€å®šä¸æƒ³é”™è¿‡è¿™åœºæƒŠå¿ƒåŠ¨é­„çš„å†’é™©ï¼ğŸŒŠğŸ§Ÿâ€â™‚ï¸ğŸ¾
#å„¿ç«¥åŠ¨ç”» #ç§‘å¹» #åŠ¨ç”»çŸ­ç‰‡ #æ±ªæ±ªé˜Ÿ #æˆ‘åœ¨æŠ–éŸ³çœ‹åŠ¨ç”»",2025-02-20 18:16:24,101313969702,çœ‹ä¸–ç•Œ,,2231,45,1122,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oM0Fe2BfIElIs24EfAeH3DPI2I9nYj9fAAbFKs~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=9d2tW4%2F6XCv%2BeFzNMTNmGdTMWZ4%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202504131136045FFB5AFB8A4432392B57
7489008720639266100,æ±ªæ±ªé˜Ÿç‹—ç‹—ä»¬ å˜èº«è¯¡å¼‚çš„å¹½çµåƒµå°¸ï¼ æ±ªæ±ªé˜Ÿç‹—ç‹—ä»¬ å˜èº«è¯¡å¼‚çš„å¹½çµåƒµå°¸ï¼#æ±ªæ±ªé˜Ÿ #åƒµå°¸ #å¹½çµ,2025-04-05 18:00:00,101313969702,çœ‹ä¸–ç•Œ,,299,20,210,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osFjCPYdBAzzinBATuiT5vIkeBNIPL7g6xeSNA~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=6PB7q7jMe0bdvA7wrc0X9xVXNyo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250413113615965326326C85DA381AD3
7486028237747785023,æ±ªæ±ªé˜Ÿæˆå‘˜å˜èº«é£é©¬ï¼ #ç‹¬è§’å…½å˜èº« #æˆ‘åœ¨æŠ–éŸ³çœ‹åŠ¨æ¼« #æ±ªæ±ªé˜Ÿ #ç‹— æ±ªæ±ªé˜Ÿæˆå‘˜å˜èº«é£é©¬ï¼,2025-03-26 19:20:00,101313969702,çœ‹ä¸–ç•Œ,,66,1,34,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ocpVINki6DA2tKZvS7FmA9nBnAfgTBq4I3fqjE~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=Pxxq%2BUhSq2BQvIU8Ca2RNbnGb%2Fw%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2025041311362681D74106C872E7388FAE
7483463873924713769,æ±ªæ±ªé˜Ÿå˜èº«å¯æ€•çš„åƒµå°¸ç‹—ï¼ #å„¿ç«¥åŠ¨ç”» #åŠ¨ç”»çŸ­ç‰‡ #æ±ªæ±ªé˜Ÿ æ±ªæ±ªé˜Ÿå˜èº«å¯æ€•çš„åƒµå°¸ç‹—ï¼,2025-03-19 20:25:00,101313969702,çœ‹ä¸–ç•Œ,,1008,8,446,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/osLaq3g7fAI1N1rABBezI2BrmiACiASQlUQIP9~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1745722800&x-signature=AGEtZwpTKCE51ZaK6ScZuL3%2Fa8k%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250413113637687780617751DE38D51A
