video_id,label
7470458930938858778,1
7470524474014666024,0
7470741500943420709,0
7470780802159217930,1
7470859900394949938,0
7470875692738104612,0
7471123001421974842,0
7471201606483168570,0
7471209278364290304,0
7471269113290165545,0
7471271898480004415,0
7471281905707748647,0
7471287169840188713,0
7471293933729877248,0
7471466434246233382,0
7471492519365266747,1
7471573660105542938,0
7471729247984323897,1
7471869968636775719,0
7471915153546595642,0
7472323776428985652,0
7472325928799063311,0
7472337004978572607,0
7472368852626574633,0
7473132334519176505,0
7473451935962565948,0
7473651764147866918,0
7473678534196645139,1
7473693704834862394,0
7473737038429162811,0
7473766303501716763,0
7473828435178081595,0
7473843151141211411,1
7474034588445117735,0
7474037104213806396,1
7474156835767913785,0
7474171849920859432,0
7474206266018090297,0
7474213403007929615,0
7474406020945612067,0
7474499028126911778,0
7474507240892927271,0
7474814045510520123,0
7474843394544569611,0
7474879430800821504,0
7474882305518095616,1
7474892410523340095,0
7474912355319680271,0
7474962953108720947,0
7474968939953474870,0
7474979331509374227,1
7475171707368525115,0
7475184488331447588,0
7475211719430671666,0
7475245071550532905,0
7475261223806815498,0
7475287132672691475,0
7475302105708875065,0
7475540584611040547,0
7475628342012546354,0
7475683045312433434,0
7475711528482655528,1
7475871712723111209,0
7475874336776211721,0
7475993366442937636,0
7494220065760382242,1

